Date,High,Low,Open,Close,Volume,Adj Close
2021-02-04,7.050000190734863,6.900000095367432,7.050000190734863,6.929999828338623,2659070,6.929999828338623
2021-02-05,7.199999809265137,6.929999828338623,6.929999828338623,7.059999942779541,2797400,7.059999942779541
2021-02-08,7.130000114440918,6.980000019073486,7.039999961853027,7.090000152587891,2291315,7.090000152587891
2021-02-09,7.300000190734863,7.050000190734863,7.059999942779541,7.25,4536100,7.25
2021-02-10,7.300000190734863,7.199999809265137,7.25,7.239999771118164,2965500,7.239999771118164
2021-02-18,7.369999885559082,7.28000020980835,7.300000190734863,7.360000133514404,3714250,7.360000133514404
2021-02-19,7.570000171661377,7.320000171661377,7.349999904632568,7.550000190734863,5960871,7.550000190734863
2021-02-22,7.760000228881836,7.510000228881836,7.539999961853027,7.550000190734863,8535489,7.550000190734863
2021-02-23,7.659999847412109,7.440000057220459,7.5,7.449999809265137,4928400,7.449999809265137
2021-02-24,7.610000133514404,7.400000095367432,7.5,7.480000019073486,4773215,7.480000019073486
2021-02-25,7.590000152587891,7.429999828338623,7.590000152587891,7.449999809265137,3624500,7.449999809265137
2021-02-26,7.449999809265137,7.349999904632568,7.369999885559082,7.420000076293945,2949200,7.420000076293945
2021-03-01,7.550000190734863,7.420000076293945,7.420000076293945,7.539999961853027,2978921,7.539999961853027
2021-03-02,7.670000076293945,7.510000228881836,7.550000190734863,7.590000152587891,5326000,7.590000152587891
2021-03-03,7.71999979019165,7.46999979019165,7.550000190734863,7.699999809265137,5722110,7.699999809265137
2021-03-04,7.920000076293945,7.650000095367432,7.710000038146973,7.809999942779541,11003301,7.809999942779541
2021-03-05,7.840000152587891,7.679999828338623,7.78000020980835,7.800000190734863,6296400,7.800000190734863
2021-03-08,7.889999866485596,7.590000152587891,7.840000152587891,7.590000152587891,6576301,7.590000152587891
2021-03-09,7.809999942779541,7.329999923706055,7.630000114440918,7.599999904632568,8642510,7.599999904632568
2021-03-10,7.610000133514404,7.429999828338623,7.550000190734863,7.449999809265137,4020615,7.449999809265137
2021-03-11,7.590000152587891,7.400000095367432,7.420000076293945,7.559999942779541,3533400,7.559999942779541
2021-03-12,7.78000020980835,7.510000228881836,7.550000190734863,7.730000019073486,6974200,7.730000019073486
2021-03-15,7.889999866485596,7.630000114440918,7.630000114440918,7.840000152587891,8498200,7.840000152587891
2021-03-16,7.889999866485596,7.71999979019165,7.889999866485596,7.829999923706055,6064643,7.829999923706055
2021-03-17,7.829999923706055,7.710000038146973,7.800000190734863,7.75,4112742,7.75
